group,variable,value
Jan.,<20,2
Jan.,20-35,25
Jan.,35-55,48
Jan.,>55,25
Feb.,<20,2
Feb.,20-35,27
Feb.,35-55,49
Feb.,>55,22
Mar.,<20,4
Mar.,20-35,37
Mar.,35-55,42
Mar.,>55,17
Apr.,<20,2
Apr.,20-35,35
Apr.,35-55,48
Apr.,>55,15
May.,<20,2
May.,20-35,25
May.,35-55,54
May.,>55,19
Jun.,<20,1
Jun.,20-35,25
Jun.,35-55,55
Jun.,>55,19
July,<20,1
July,20-35,27
July,35-55,53
July,>55,19
Augst,<20,2
Augst,20-35,28
Augst,35-55,51
Augst,>55,19
Sept.,<20,2
Sept.,20-35,24
Sept.,35-55,55
Sept.,>55,19
Oct.,<20,2
Oct.,20-35,24
Oct.,35-55,55
Oct.,>55,19
Nov.,<20,2
Nov.,20-35,24
Nov.,35-55,55
Nov.,>55,19
Dec.,<20,5
Dec.,20-35,30
Dec.,35-55,43
Dec.,>55,22
